"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"DISA LOS CRISTIANOS",28.052806,-16.715389,0.839,,0.932,1.09,9952
"SHELL",28.831583,-17.803194,0.955,,1.024,1.1,8744
"SHELL",28.661556,-17.77125,0.955,,1.024,1.1,8745
"DISA",28.665667,-17.787028,0.955,,1.024,1.1,7838
"CEPSA",28.671111,-17.769889,0.959,,1.03,1.106,10138
"DISA",28.369889,-16.84825,0.839,,0.886,0.989,7888
"DISA CANDELARIA",28.356833,-16.371944,0.819,,0.936,1.056,7834
"TGAS",28.382306,-16.361667,0.839,,0.93,0.999,7786
"DISA LAS CALETILLAS",28.382361,-16.361917,0.839,,0.93,0.999,12523
"PCAN",28.399472,-16.350889,0.824,,0.911,0.975,7719
"CEPSA",28.2135,-16.423306,0.824,,0.899,0.989,10950
"REPSOL",28.222694,-16.414139,0.829,,0.909,1.029,7718
"DISA",28.236417,-16.439583,0.809,,0.896,1.089,7835
"DISA FRONTERA",27.751944,-18.011944,0.992,,1.055,1.131,7844
"DISA EL PINAR",27.705333,-17.979361,0.992,,1.055,1.131,7830
"PCAN",28.500917,-17.835222,0.923,,1.012,1.085,7746
"E.S. CEPSA LA CALETA",28.370083,-16.7925,0.839,,0.886,0.989,7749
"TGAS GARAFÍA",28.808194,-17.914528,0.955,,1.024,1.1,7732
"DISA",28.11625,-16.576778,0.835,,0.881,1.09,10307
"PCAN",28.103528,-16.551361,0.835,,0.894,0.937,7731
"DISA SAN ISIDRO",28.078278,-16.558056,0.835,,0.881,1.09,9490
"TGAS EL MÉDANO",28.068889,-16.55325,0.829,,0.875,0.949,7721
"DISA AEROPUERTO TFS",28.05,-16.574639,0.839,,0.919,1.09,7626
"REPSOL",28.073333,-16.534722,0.819,,0.899,0.989,7692
"REPSOL",28.072583,-16.535,0.819,,0.899,0.989,7705
"CEPSA LOS LLANOS - GRANADILLA",28.104694,-16.578472,0.835,,0.881,1.07,7889
"BP",28.061056,-16.576167,0.839,,0.919,1.099,11690
"CEPSA",28.056222,-16.546417,0.826,,0.879,0.979,7616
"TGAS SANTA CATALINA",28.38975,-16.665028,0.822,,0.884,0.924,7724
"PCAN",28.374111,-16.650639,0.822,,0.884,0.924,7747
"DISA           STO DOMINGO",28.390222,-16.672167,0.819,,0.879,,11566
"DISA",28.225139,-16.788028,0.89,,0.952,1.09,8977
"E.S. CEPSA CHIO",28.244583,-16.799389,0.89,,0.952,1.09,10206
"PCAN",28.205056,-16.829889,0.882,,0.946,1.046,7722
"DISA PLAYA SAN JUAN",28.193861,-16.82225,0.945,,1.016,1.094,7849
"SHELL",28.212417,-16.782028,0.893,,0.955,1.093,9176
"CEPSA",28.226778,-16.839111,0.873,,0.963,1.075,13972
"SHELL GUIMAR",28.313,-16.410972,0.809,,0.933,1.094,8749
"DISA PUERTITO",28.306389,-16.386056,0.809,,0.933,1.09,7752
"DISA GÜIMAR",28.319056,-16.407972,0.809,,0.933,1.09,7881
"EL ESCOBONAL",28.26425,-16.426417,0.799,,0.886,1.05,7858
"OCÉANO",28.325194,-16.374833,0.819,,0.936,0.999,12479
"CEPSA",28.313028,-16.411944,0.809,,0.933,1.085,7621
"DISA",28.172306,-17.188667,0.979,,1.042,1.118,7947
"SHELL ICOD DE LOS VINOS",28.368528,-16.719694,0.839,,0.885,0.989,8760
"DISA ICOD DE LOS VINOS",28.37225,-16.710194,0.839,,0.885,0.989,7866
"CEPSA",28.378972,-16.700722,0.833,,0.889,0.989,12298
"CEPSA ICOD DE LOS VINOS",28.379222,-16.694056,0.833,,0.889,0.989,10201
"PCAN",28.599472,-17.881,0.955,,1.024,1.1,7729
"BP",28.657167,-17.913222,0.959,,1.029,1.114,7950
"SHELL",28.656333,-17.907694,0.955,,1.024,1.1,8750
"DISA ",28.658861,-17.916417,0.955,,1.024,1.1,7885
"DISA",28.631361,-17.908028,0.955,,1.024,1.1,7837
"DISA LA MATANZA",28.456639,-16.450556,0.809,,0.879,1.09,7854
"SHELL ACENTEJO",28.439472,-16.462361,0.809,,0.879,0.979,7767
"DISA EL BOHIO",28.449528,-16.460472,0.859,,0.992,1.069,9635
"BP",28.394056,-16.550917,0.839,,0.919,1.099,12381
"REPSOL",28.379611,-16.537389,0.799,,0.889,1.019,7699
"REPSOL BARROSO",28.377028,-16.509972,0.899,,0.966,1.056,7677
"BP",28.397833,-16.523083,0.839,,0.919,1.095,7768
"CEPSA LA CAÑADA",28.38825,-16.515194,0.799,,0.889,0.999,7790
"SHELL",28.376444,-16.558389,0.789,,0.889,1.019,8776
"DISA",28.394361,-16.519861,0.799,,0.879,0.999,7856
"DISA",28.398333,-16.522333,0.839,,0.919,1.09,9741
"SHELL",28.651028,-17.867278,0.955,,1.024,1.1,8752
"DISA",28.650556,-17.881472,0.955,,1.024,1.1,7876
"SHELL",28.398,-16.547417,0.839,,0.919,1.079,8754
"DISA",28.414389,-16.548333,0.839,,0.919,1.09,7882
"DISA",28.394833,-16.558333,0.839,,0.919,1.09,7829
"SHELL EL AGUILA",28.411722,-16.529556,0.839,,0.919,1.069,8753
"CEPSA PUERTO DE LA CRUZ",28.412528,-16.543778,0.839,,0.919,1.069,7624
"BP",28.41375,-16.546167,0.839,,0.919,1.099,7771
"LAS ARENAS-COOP.TAXI PTO.CRUZ",28.398222,-16.545556,0.839,,,1.096,7779
"REPSOL",28.7635,-17.97775,0.93,,1.013,1.089,7673
"SHELL PUNTALLANA",28.725444,-17.747861,0.943,,1.014,1.097,8755
"ESTACION DE SERVICIOS EL MIRADOR",28.393083,-16.618222,0.828,,0.889,0.942,10591
"CEPSA",28.372556,-16.575,0.828,,0.899,0.998,10214
"REPSOL",28.362694,-16.569833,0.779,,0.879,0.999,7684
"PCAN",28.390028,-16.581889,0.845,,0.891,0.97,10990
"TGAS LA GORVORANA",28.394389,-16.572472,0.845,,0.891,0.96,7791
"DISA",28.379111,-16.618972,0.822,,0.884,0.924,10970
"PCAN LA AZADILLA",28.373639,-16.590056,0.822,,0.884,0.924,7855
"SHELL LAS DEHESAS",28.400194,-16.574306,0.845,,0.891,1.095,8757
"DISA LOS BARROS",28.390083,-16.582167,0.845,,0.891,0.97,7723
"REPSOL",28.377083,-16.571389,0.836,,0.902,1.103,7685
"SHELL LOS REALEJOS",28.384194,-16.577167,0.849,,0.935,1.097,8756
"PCAN",28.456,-16.362139,0.846,,0.887,0.976,7720
"DISA",28.419333,-16.320222,0.942,,1.014,1.092,8802
"CEPSA",28.805194,-17.774472,0.959,,1.03,1.106,10637
"DISA",28.801028,-17.772833,0.955,,1.024,1.1,7836
"TGAS LO BALDÍOS",28.456861,-16.329806,0.851,,0.894,0.947,8751
"TGAS LAS MERCEDES",28.515222,-16.301889,0.827,,0.896,0.946,7736
"TGAS",28.484639,-16.313778,0.809,,0.867,0.946,7734
"ES TAXLAGUNA ",28.483556,-16.336583,0.809,,0.876,0.965,13353
"PCAN",28.470222,-16.296,0.797,,0.858,0.945,9290
"PCAN",28.473972,-16.336667,0.846,,0.89,0.975,7725
"SHELL LA LAGUNA",28.4815,-16.313611,0.809,,0.867,0.946,8768
"DISA PADRE ANCHIETA",28.481556,-16.318556,0.809,,0.867,1.09,7861
"DISA TEJINA",28.53325,-16.363056,0.845,,0.895,1.09,7862
"DISA BAJAMAR",28.55225,-16.347361,0.845,,0.895,1.09,7872
"PCAN",28.495889,-16.378222,0.851,,0.891,0.964,11562
"DISA OFRA",28.467667,-16.285806,0.856,,0.918,1.09,9961
"REPSOL",28.510556,-16.398583,0.838,,0.912,1.029,7690
"CEPSA LOS ANDENES",28.447444,-16.30725,0.819,,0.869,1.069,7634
"DISA VISTABELLA",28.466111,-16.283778,0.856,,0.918,1.09,9966
"REPSOL",28.490667,-16.3545,0.809,,0.887,0.998,7686
"REPSOL",28.518167,-16.389,0.809,,0.887,0.998,7701
"OCÉANO",28.483917,-16.290639,0.798,,0.864,0.949,13837
"TEJINA",28.530833,-16.359722,0.838,,0.918,1.098,7819
"BP TACO NORTE",28.4495,-16.294583,0.834,,0.909,1.099,7784
"E.S. LAS CANTERAS S.L.",28.509639,-16.308083,0.839,,0.919,1.095,10905
"DISA LOS MAJUELOS",28.454667,-16.296722,0.815,,0.873,1.09,7860
"DISA LAS CHUMBERAS",28.458111,-16.304306,0.805,,0.859,0.946,7769
"BP SAN BENITO",28.486083,-16.324056,0.809,,0.887,1.106,7817
"REPSOL",28.464694,-16.304861,0.809,,0.869,0.999,7688
"REPSOL",28.456083,-16.316889,0.809,,0.869,0.999,7675
"REPSOL",28.393972,-16.642333,0.825,,0.885,0.965,7683
"DISA LAS CHAFIRAS",28.05,-16.612694,0.791,,0.911,0.982,7859
"CEPSA",28.055833,-16.611694,0.784,,0.909,0.979,13694
"ESTACION  SAN MIGUEL",28.099667,-16.615694,0.833,,0.876,1.09,9614
"PCAN",28.049472,-16.611694,0.788,,0.908,0.978,13201
"REPSOL",28.084444,-16.610389,0.835,,0.881,1.07,7676
"OROTIANDA",28.052333,-16.636556,0.839,,0.919,1.099,10633
"OCÉANO",28.056056,-16.614556,0.719,,0.796,0.865,13292
"SAN SEBASTIAN",28.090861,-17.113333,0.98,,1.043,1.119,7826
"DISA",28.089667,-17.107556,0.98,,1.043,1.119,12196
"DISA",28.678611,-17.768667,0.955,,1.024,1.1,9872
"BAJAMAR",28.679917,-17.768306,0.959,,1.029,1.114,7772
"SHELL EL RAMONAL",28.464056,-16.279417,0.879,,0.939,1.093,8759
"TGAS-TU TRÉBOL",28.442083,-16.284056,0.769,,0.848,0.937,7727
"CEPSA",28.463083,-16.277056,0.879,,0.939,1.099,10219
"CEPSA",28.4435,-16.278806,0.875,,0.899,,10842
"SHELL LA SALLE",28.459167,-16.256833,0.943,,1.015,1.093,10130
"E.S.SHELL OFRA",28.454278,-16.278306,0.866,,0.94,1.093,8758
"DISA LAS DELICIAS",28.452444,-16.283444,0.941,,1.012,1.09,7840
"DISA VIA PENETRACION",28.4515,-16.261417,0.869,,0.889,1.09,7875
"DISA BALNEARIO I",28.489111,-16.231889,0.901,,0.972,1.09,7879
"DISA ARACAYU",28.467389,-16.271028,0.874,,0.939,1.09,7887
"TGAS LOS MAJUELOS",28.441806,-16.313667,0.829,,0.879,1.079,10282
"SHELL EL CHORRILLO",28.425417,-16.317,0.942,,1.014,1.092,10924
"DISA BARRANCO GRANDE",28.438528,-16.305167,0.831,,0.906,1.09,7863
"DISA TACO",28.445028,-16.3005,0.816,,0.906,1.103,8761
"DISA BALNEARIO II",28.488611,-16.231611,0.901,,0.972,1.09,10995
"DISA NAUTICO",28.479167,-16.242889,0.943,,1.014,1.092,7880
"DISA FOMENTO",28.458361,-16.2535,0.941,,1.012,1.09,9951
"DISA TRES DE MAYO",28.45725,-16.265167,0.875,,0.899,1.092,7857
"DISA TIO PINO",28.458417,-16.272306,0.874,,0.939,1.065,7869
"DISA CUEVAS BLANCAS",28.427306,-16.3045,0.829,,0.905,0.985,7871
"CEPSA",28.455028,-16.268139,0.867,,0.897,1.073,7628
" BP TACO",28.440222,-16.303528,0.834,,0.909,1.099,7818
" BP AVENIDA 3 DE MAYO",28.457722,-16.261417,0.874,,0.939,1.099,7815
"CEPSA",28.436528,-16.282167,0.859,,0.899,1.075,7637
"GMOIL",28.445778,-16.281361,0.749,,0.799,,13966
"BP CRUZ DEL SEÑOR",28.464806,-16.270167,0.874,,0.939,1.099,7816
"REPSOL",28.427472,-16.301,0.839,,0.915,1.065,7713
"REPSOL",28.496444,-16.208639,0.839,,0.915,1.065,11394
"DISA HOGAR TAXISTA",28.455917,-16.265194,0.834,,,,12412
"SHELL SANTA URSULA",28.425222,-16.494333,0.809,,0.879,0.979,8762
"REPSOL",28.428722,-16.484667,0.809,,0.879,0.979,7678
"DISA",28.270194,-16.819028,0.891,,0.952,1.09,7948
"DISA BAJADA A LOS GIGANTES",28.260806,-16.824278,0.891,,0.952,,7735
"CEPSA",28.280833,-16.812722,0.879,,0.949,1.069,10779
"DISA",28.293833,-16.815583,0.891,,0.952,1.09,9664
"DISA RAVELO",28.461,-16.415111,0.812,,0.88,1.09,7846
"CEPSA",28.475944,-16.434917,0.819,,0.869,0.975,7674
"DISA EL SAUZAL",28.473833,-16.421222,0.809,,0.864,0.944,7852
"BP",28.472861,-16.423583,0.809,,0.864,1.099,7778
"REPSOL",28.464444,-16.438639,0.809,,0.869,0.999,7700
"DISA LOS SILOS",28.365694,-16.819528,0.839,,0.886,0.989,7827
"CEPSA AGUA GARCIA",28.469528,-16.396,0.829,,0.879,1.032,7636
"CEPSA EL PEÑON",28.487389,-16.383,0.829,,0.879,1.034,7890
"TGAS TACORONTE",28.477472,-16.411778,0.809,,0.879,0.959,7733
"BP",28.480694,-16.397972,0.809,,0.887,1.099,7770
"REPSOL",28.356333,-16.777139,0.828,,0.889,0.989,7682
"SHELL",28.641694,-17.934722,0.952,,1.021,1.097,10900
"DISA EL SOCORRO",28.520389,-16.356861,0.845,,0.895,1.09,7865
"TGAS TEGUESTE",28.519972,-16.335028,0.849,,0.895,0.965,7728
"DISA VALLE GRAN REY",28.0945,-17.335611,0.979,,1.042,1.118,9846
"DISA VALLEHERMOSO",28.179028,-17.264972,0.979,,1.042,1.118,7953
"DISA CHIPUDE",28.106778,-17.277722,0.988,,1.065,1.149,7878
"DISA VALVERDER",27.811667,-17.914222,0.992,,1.055,1.131,7833
"SHELL",28.436083,-16.466778,0.809,,0.879,0.979,9629
"DISA",28.153028,-16.640167,0.861,,0.932,1.09,7951
"DISA",28.619056,-17.752667,0.959,,1.028,1.104,7848
"BUQUERIN",41.417472,-3.383889,1.049,0.8,1.189,1.308,6235
"BEROIL",41.329417,-3.633667,1.069,,1.189,,13619
"REPSOL",41.325139,-3.631417,1.125,,1.195,1.325,6404
"BEROIL",41.264389,-3.929389,0.989,,1.089,,13235
"REPSOL",41.255389,-3.929,1.078,0.778,1.178,1.308,6329
"G CANTALEJO",41.264,-3.928306,0.989,,1.089,,13165
"AN MESENOR",41.112611,-4.253806,1.029,0.695,1.128,,12646
"CAMPSA",41.11775,-4.263333,1.085,0.823,1.145,1.285,6298
"CEPSA",41.258,-3.595722,1.119,,1.199,1.329,6281
"REPSOL",41.259278,-3.591194,1.115,0.828,1.185,1.315,6193
"PETRONOR",41.219083,-3.591083,1.079,,1.189,1.339,6396
"REPSOL",41.339722,-4.441861,1.079,0.808,1.175,,6373
"REPSOL",41.213417,-4.52675,1.089,0.829,1.179,,6269
"REPSOL",41.037222,-3.921861,1.088,,1.178,1.338,6258
"AN GLUS",41.39025,-4.302806,1.029,,1.128,,10777
"REPSOL",41.394417,-4.305333,1.089,,1.185,1.305,6316
"REPSOL",41.409167,-4.33425,1.069,,1.169,,6168
"REPSOL",40.717417,-4.234611,1.095,,1.169,,6186
"SHELL",40.776917,-4.207917,1.069,,1.146,1.286,11283
"CARLOS DIEZ SEGOVIA",40.721389,-4.258778,1.029,,1.129,,12348
"BP",41.332306,-3.468861,1.085,,1.188,1.328,4755
"ANDRES TEJEDOR E HIJOS",41.2215,-4.187889,1.029,,1.129,1.269,11760
"A.N. GLUS",41.428611,-4.064667,1.029,0.658,1.128,,9384
"CAMPSA",40.986333,-4.263944,1.079,0.824,1.155,1.295,6253
"REPSOL",41.291694,-4.299639,1.069,0.823,1.169,,6283
"REPSOL",41.367417,-3.641806,1.138,,1.228,1.348,6402
"REPOSTAR",41.347444,-4.119111,1.079,0.789,1.159,,4960
"CEPSA",40.837444,-4.51725,1.079,0.829,1.169,,6113
"SARAS ENERGIA ",40.965917,-4.098417,1.054,,1.134,1.284,6097
"REPSOL-LASTRILLA",40.969556,-4.102722,1.079,,1.159,,4744
"GALP",41.052917,-4.699306,1.099,,1.179,1.294,6166
"REPSOL",40.99525,-4.599694,1.089,0.829,1.145,1.245,6167
"REPSOL",41.143028,-4.19175,1.078,0.808,1.168,1.298,6169
"CAMPSA",41.145028,-4.484083,1.089,0.829,1.179,,6270
"NAVATRANS",41.186444,-4.269944,1.03,,1.138,1.27,12974
"BP",40.749194,-4.298139,1.088,,1.169,1.298,6393
"CAMPSA",41.439806,-3.678028,1.139,,1.229,1.367,6395
"ES LOPEZ DE PRADENA , SA",41.149167,-3.671944,1.078,,1.178,1.318,9326
"BUQUERIN",41.276917,-3.485139,1.049,,1.189,1.308,6237
"REPSOL-SAN CRISTOBAL",40.952278,-4.088056,1.079,,1.159,1.309,12364
"CAMPSA",40.904472,-4.020333,1.079,,1.155,1.295,6265
"BRAVOIL ",41.397417,-3.952194,1.078,0.778,1.168,,6226
"AVIA",40.949639,-4.414056,1.089,0.81,1.165,,4951
"REPSOL",41.068028,-4.403333,1.089,0.789,1.199,,6377
"CEPSA",40.937778,-4.11125,1.059,,1.139,1.254,6136
"REPSOL",40.941472,-4.105694,1.085,,1.155,1.295,6204
"REPSOL",40.936222,-4.112417,1.085,,1.155,,6244
"CEPSA",40.932944,-4.108611,1.099,,1.179,1.294,6138
"SEMUTRANSA",40.91825,-4.108528,1.056,,1.131,,10572
"REPSOL",40.948194,-4.115778,1.079,,1.159,1.309,6249
"CARREFOUR",40.922639,-4.112028,1.059,,1.139,1.259,6082
"REPSOL",40.927194,-4.109194,1.079,,1.159,1.309,4738
"REPSOL",40.927194,-4.109694,1.079,,1.159,1.309,4922
"REPSOL",40.946111,-4.122944,1.079,,1.155,1.295,6309
"MEROIL",40.947694,-4.16425,0.979,,,1.269,4949
"REPSOL",41.134167,-4.6495,1.085,,1.139,1.259,6363
"LLORSOIL E.S. TORRECABALLEROS",40.986139,-4.040444,1.049,0.839,1.129,1.329,11793
"REPSOL",41.153472,-4.007611,1.078,0.808,1.168,,6366
"REPSOL",41.404722,-4.416722,1.079,0.808,1.175,1.295,6231
"CAMPSA",40.998861,-4.148778,1.079,0.799,1.159,1.309,6188
"LLORSOIL E.S. VALVERDE",40.95775,-4.200139,0.998,,1.098,,13607
"BP",40.777556,-4.398917,1.088,0.829,1.169,1.298,6315
"REPSOL",40.796778,-4.463889,1.079,0.829,1.169,1.309,6401
"REPSOL",40.797778,-4.464,1.079,0.829,1.169,1.309,6177
"CEPSA",40.770722,-4.39875,1.099,,1.185,1.3,6146
"CEPSA",40.771972,-4.397611,1.099,,1.185,1.3,6147
"REPSOL",37.249611,-5.00525,1.145,,1.235,,7153
"CEPSA",37.263528,-4.959194,1.149,,1.239,1.354,10608
"REPSOL",38.034278,-5.708417,1.169,0.829,1.269,,7081
"ZACATÍN ",37.352278,-5.846472,1.049,,1.189,,11241
"NOVAOIL",37.357361,-5.867,1.049,,1.189,,11244
"PETROPRIX",37.347556,-5.832222,1.038,,1.175,,12682
"BP",37.376417,-5.890278,1.149,,1.235,1.376,10897
"AGLA",37.295722,-5.789278,1.069,0.759,1.199,,8921
"CEPSA",37.38175,-5.881083,1.139,,1.239,,7313
"CEPSA",37.242139,-5.834278,1.156,,1.235,1.35,7314
"CEPSA",37.336611,-5.853972,1.149,,1.236,1.351,7053
"CEPSA",37.346333,-5.827611,1.149,0.859,1.236,1.351,7054
"CEPSA",37.329833,-5.859778,1.149,,1.236,1.351,7300
"BP E.S.BAELO",37.343972,-5.820639,1.174,,1.288,1.405,9097
"REPSOL",37.368639,-5.93475,1.145,,1.229,1.369,7441
"REPSOL",37.374528,-5.884667,1.139,,1.225,,11243
"REPSOL",37.308889,-5.889556,1.145,,1.225,1.349,11245
"REPSOL",37.376583,-5.908778,1.159,,1.249,,7094
"REPSOL",37.375694,-5.908694,1.159,,1.249,,7095
"CEPSA",37.2155,-5.919278,1.125,0.859,1.239,,7096
"GALP",37.379361,-5.895806,1.129,,1.209,1.339,7063
"SHELL",37.347583,-5.846611,1.127,,1.212,1.352,7282
"SHELL",37.356889,-5.868306,1.114,,1.214,1.354,9476
"SHELL",37.372722,-5.92175,1.098,,1.249,1.395,10234
"SHELL",37.370056,-5.879972,1.106,,1.205,,10615
"REPSOL",37.308861,-5.889694,1.155,,1.235,1.375,7156
"EROSKI",37.352917,-5.858556,1.048,,1.185,1.362,7045
"HAM SEVILLA",37.376111,-5.909917,,,,,13400
"CEPSA",37.512083,-5.987306,1.149,0.789,1.245,,7311
"SENDA",37.617861,-5.667056,1.109,,1.219,,7379
"LIBRE",37.479389,-6.007861,1.039,0.673,1.169,,7307
"BALLENOIL",37.463111,-6.002056,1.037,,1.167,,13386
"REPSOL",37.461806,-6.024528,1.135,,1.219,1.329,11546
"CAMPSA",37.870444,-6.087806,1.145,0.82,1.225,,7128
"E.S. BEFFA PONTA",37.313778,-6.093556,1.129,,1.228,,8149
"REPSOL",37.255611,-5.564444,1.165,,1.249,1.379,7410
"REPSOL",37.254917,-5.565806,1.155,,1.239,1.369,7411
"BALLENOIL",37.247056,-5.552722,1.067,,1.169,,13433
"CEPSA",37.256722,-5.549639,1.159,,1.247,,7387
"S.C.A. LABRADORES DE LA CAMPIÑA",37.234833,-5.555111,1.069,0.679,,,9550
"BP",37.251889,-5.550167,1.162,,,1.373,12535
"BP",37.304972,-6.267083,1.139,,1.259,1.399,6475
"LORA LOZANO",37.311583,-6.242,1.089,,1.189,,7325
"CEPSA",37.516667,-6.267111,1.129,,1.229,,7329
"CEPSA",37.304,-4.677583,1.099,0.689,1.209,,7334
"E.S. VIRGEN DE LAS NIEVES",37.362056,-6.2005,1.079,,1.179,1.339,8157
"GALP",37.350444,-6.138417,1.089,,1.199,1.399,7467
"SHELL",37.36575,-6.087972,1.099,,1.198,1.338,11468
"BP ALJAROIL S.L.",37.381194,-6.064306,1.139,,1.23,1.368,7277
"REPSOL",37.374667,-6.080472,1.149,,1.239,1.359,7433
"REPSOL",37.377806,-6.066056,1.135,,1.225,,7104
"AGLA",37.381111,-6.064972,1.029,,1.159,,13894
"QUICK & EASY",37.373472,-6.080111,1.029,,1.159,,12740
"LOW COST LM EXPRESS",37.541944,-5.880389,1.049,,1.179,,14008
"CEPSA",37.543417,-5.878111,1.139,0.779,1.235,,7327
"CEPSA",37.551861,-5.868972,1.139,0.779,1.235,,7444
"PETRONOR",37.592278,-5.974444,1.145,0.789,1.219,,7406
"MORA Y CIUDAD COMBUSTIBLES ",37.002333,-6.000194,1.108,0.758,1.248,,11369
"CEPSA",36.984917,-5.935167,1.139,0.759,1.299,1.379,7318
"RED AHORRO ",36.988833,-5.935417,1.098,0.759,1.239,,7319
"REPSOL",36.97175,-5.866278,1.135,,1.229,1.369,10099
"CEPSA",37.000861,-5.938889,1.179,,1.253,1.368,7466
"LAVABU",36.99225,-5.94025,1.099,0.739,1.238,,12632
"SHELL",36.974917,-5.960667,1.099,,1.269,1.409,11556
"CARREFOUR",37.390778,-6.030722,1.119,,1.219,1.369,7050
"REPSOL",37.381722,-6.026333,1.155,,1.239,1.359,7129
"7267",37.415194,-6.035972,1.089,,1.185,1.37,9186
"BP",37.385583,-6.031444,1.148,,,1.371,12132
"N4SANBENITO",37.508139,-5.389056,1.099,,1.229,,8513
"CEPSA",37.506722,-5.379528,1.149,,1.239,,6480
"MEROIL",37.572111,-5.429139,1.069,0.699,1.199,,6543
"REPSOL",37.505306,-5.441361,1.165,,1.249,1.349,7395
"CAMPSA",37.505278,-5.441361,1.155,,1.239,1.339,7394
"PETRONOR",37.615667,-5.819833,1.139,,1.225,,7149
"REPSOL",37.605389,-5.820083,1.139,0.781,1.225,1.349,7088
"BALLENOIL",37.615806,-5.819389,1.029,,1.149,,13862
"A.S LA ESTACION-AGLA",37.576778,-5.805278,1.069,,1.189,1.369,11268
"E.S. LOS PAJARES-AGLA",37.617278,-5.833694,1.069,,1.189,,10314
"E.S. SANTA ANA",37.594389,-5.201,1.169,0.889,1.259,,6494
"BURBUJAS",37.478917,-5.647556,1.016,,1.137,,13412
"GAS RUNNER",37.439222,-5.779556,1.089,,1.189,,13849
"SARAS ENERGIA",37.462056,-5.65875,1.095,,1.209,,13448
"SAN TEODOMIRO",37.482583,-5.644111,1.095,0.725,1.209,,10159
"SEDIGAS, S.L.",37.468417,-5.633444,1.019,,1.137,,8903
"FRAMA ESTACIONES",37.426944,-5.757167,1.037,,1.147,,7296
"CEPSA",37.295528,-5.711833,1.149,,1.239,,7340
"CEPSA",37.296194,-5.711278,1.149,,1.239,,7341
"CEPSA",37.467389,-5.650028,1.109,0.779,1.209,,7339
"CEPSA",37.452194,-5.664528,1.109,0.779,1.209,,7295
"AGLA",37.483806,-5.541306,1.155,0.774,1.239,,7087
"BALLENOIL",37.460611,-5.656528,0.999,,1.135,,13020
"CEPSA",37.433472,-5.812389,1.149,,1.245,1.35,7338
"REPSOL",37.451111,-5.769167,1.155,,1.239,1.339,7123
"REPSOL",37.465056,-5.650917,1.119,,1.225,1.335,7383
"REPSOL",37.467389,-5.650389,1.119,,1.225,1.335,7403
"A-49 PILAS",37.358194,-6.323778,1.144,,1.244,1.386,7358
"REPSOL",37.296556,-4.765083,1.145,,1.235,1.359,7151
"FUELCAS 24H",37.290556,-4.779,1.069,,,,13686
"REPSOL",37.669889,-5.988222,1.139,0.81,1.215,1.339,7082
"BP BENCIR(IKEA-CASTILLEJA)",37.385722,-6.046361,1.139,,1.221,1.368,7284
"E ENROSCADA",37.383599,-6.05066,1.1,,1.21,,9357
"AGLA",37.67825,-6.253528,1.109,,1.209,,11315
"CEPSA",37.92225,-5.763222,1.139,0.829,1.219,1.369,6482
"CEPSA",37.936528,-5.758944,1.159,,1.264,,7328
"CAMPSA",37.862111,-5.6185,1.169,,1.259,1.359,7360
"PETRONIEVES",37.282389,-6.061944,1.037,,1.169,,13609
"REPSOL",37.292389,-6.059472,1.119,,1.199,,7364
"E.S. EL ROCIO",37.292556,-6.046944,1.079,0.839,1.179,,6540
"E.S. LA ESTRELLA",37.29375,-6.058278,1.069,,1.176,1.316,6483
"E.S. IÑIGO",37.289778,-6.071944,1.097,,1.202,,10216
"BALLENOIL",37.295861,-6.053139,1.029,,1.169,,13613
"REPSOL",37.080361,-5.635361,1.145,,1.235,,7375
"AGLA",37.101917,-4.974944,1.105,0.67,1.209,,6511
"CEPSA-LA DEHESA S.C.A.",37.1035,-4.989111,1.069,0.669,1.169,,9788
"HERBI ENERGIA",36.858111,-6.034944,1.099,0.699,1.209,,13714
"AGLA",36.867167,-6.029806,1.099,,1.209,,10911
"REPSOL",36.853167,-6.040611,1.129,,1.229,,7443
"BALLENOIL",37.280972,-5.937583,1.049,,1.169,,12645
"SHELL",37.229889,-5.92775,1.094,,1.214,,7093
"SHELL",37.277194,-5.934306,1.069,,1.199,1.344,12438
"AGLA",37.266778,-5.998722,1.149,,1.249,,12620
"PETROPRIX",37.29,-5.933694,1.038,,1.175,,13248
"PETROPRIX",37.264111,-5.920167,1.038,,1.165,,13396
"AVIA",37.345028,-5.93425,1.129,,1.219,1.369,6471
"REPSOL",37.279944,-5.909611,1.139,,1.219,1.359,7281
"REPSOL",37.279806,-5.990528,1.139,,1.219,1.369,11176
"AUTOFUEL EXPRESS",37.287806,-5.90575,1.078,,1.199,,13457
"BP",37.28975,-5.930944,1.159,,1.239,1.389,7373
"PETROEUROPA",37.290722,-5.899111,1.159,,1.239,1.389,10814
"EASY FUEL",37.315611,-5.941583,1.139,,1.239,1.359,13670
"BP",37.28675,-5.936694,1.15,,1.229,1.371,7280
"REPSOL",37.288194,-5.91575,1.149,,1.249,1.399,7238
"NTRA SRA DE VALME",37.274028,-5.931194,1.149,,1.229,1.371,7250
"CEPSA",37.270389,-5.920611,1.139,,1.229,1.359,6477
"BP MONTEQUINTO",37.347611,-5.938278,1.149,,1.229,1.372,7285
"CEPSA",37.295583,-5.952611,1.149,,1.239,1.354,7332
"CEPSA",37.296389,-5.952556,1.149,,1.239,1.354,7333
"OCTANOS",37.2985,-5.925028,1.108,,1.198,1.378,12972
"OCTANOS",37.293222,-5.989333,1.079,,1.218,,13798
