"name","lat","lon","gasoA","gasoB","gas95","gas98","id"
"SERVICOOP",39.180833,-0.476389,1.079,0.705,1.195,,13264
"BALLENOIL",39.18775,-0.485028,1.099,,1.199,,4115
"EL VALLE",39.186194,-1.076917,1.129,,1.248,1.328,12903
"E.S. SAN CORONADO",39.138306,-1.075722,1.129,0.759,1.259,1.302,12430
"PETROMAR",39.144333,-0.326278,1.139,0.839,1.255,,1912
"PETRONOR",39.630167,-0.602528,1.199,0.883,1.309,1.429,4015
"REPSOL",39.635694,-0.590083,1.199,,1.309,1.429,3902
"EDETAGAS",39.621806,-0.588444,1.109,,1.209,1.379,3998
"GALP",39.656361,-0.650806,1.119,,1.237,,9915
"BENZINERA VIDAGANY",39.635722,-0.586944,1.099,,1.199,,12251
"GALP",39.656917,-0.650361,1.119,,1.237,,9520
"REPSOL",39.61975,-0.585361,1.199,,1.309,,12580
"E.S. MONTECOLLADO S.L.",39.633528,-0.610972,1.078,,,,12026
"ATUNOIL",39.620639,-0.585806,1.098,,1.198,,13643
"COOPERATIVA DE LLIRIA",39.649,-0.608111,1.078,0.724,1.178,,1921
"BP",38.909667,-0.302778,1.199,,1.299,1.442,3994
"PETROMAX",39.017167,-0.542056,1.129,,1.239,1.369,4040
"GRUPO LARATRANS",39.494306,-0.5635,1.202,,1.285,,11436
"PLUS-24",39.494306,-0.563472,1.219,0.709,1.299,,11435
"GASOLINERA GALMAR",39.697528,-0.863833,1.175,0.77,1.285,1.395,1910
"EXOIL MANISES",39.498167,-0.485056,1.139,,1.249,1.369,4000
"ESTACIÓN AEROPUERTO",39.48525,-0.463444,1.139,,1.249,1.349,11281
"REPSOL",39.493972,-0.469639,1.165,,1.275,1.375,4032
"REPSOL",39.51125,-0.51475,1.165,,1.275,1.375,3916
"REPSOL",39.4875,-0.468528,1.165,,1.275,1.375,4018
"BÚHO GAS",39.500194,-0.495889,1.059,,1.159,,13948
"BP",39.505111,-0.500194,1.169,,1.289,1.431,10750
"PETROMAX",39.673722,-0.559417,1.099,,1.199,1.359,3829
"REPSOL",39.153972,-0.527806,1.219,,1.329,1.439,4096
"REPSOL",39.154583,-0.529361,1.219,,1.329,1.439,4097
"RIBERCOST",39.162806,-0.518806,1.16,0.79,1.255,,1902
"PETROMAX LEVANTE",39.549583,-0.306389,1.109,,1.215,1.339,12322
"SHELL",39.552444,-0.29925,1.169,,1.274,,9457
"CARREFOUR",39.553583,-0.303722,1.149,,1.259,,13553
"REPSOL",39.57425,-0.327778,1.185,,1.299,1.439,4089
"COOP.+SAN+PEDRO",39.410444,-0.388,1.059,0.729,1.179,1.279,1934
"E.S.CARY",39.409944,-0.380306,1.199,,1.309,1.401,4025
"E.S. BP CARY 1",39.409944,-0.381306,1.199,,1.309,1.451,12483
"LOW GAS PLUS",39.409556,-0.385306,1.064,,1.189,,13494
"BALLENOIL",39.410306,-0.390722,1.067,,1.197,,12508
"BDMED",39.412861,-0.387111,1.069,0.699,1.199,,13993
"AGRICOLA SAN ISIDRO",39.524167,-0.350417,1.129,0.799,1.229,,10507
"GALP",39.468611,-0.433111,1.153,,1.273,1.434,11337
"REPSOL",39.472083,-0.429722,1.219,,1.329,1.429,3897
"REPSOL",39.474278,-0.412528,1.185,,1.309,1.419,3937
"REPSOL",38.878611,-0.754167,1.189,0.883,1.305,1.445,3964
"AUROSERVICIO CIRUGEDA 24 H",38.87375,-0.765,1.099,,1.229,,11903
"BP HOFIRA",39.545417,-0.387889,1.209,1.019,1.325,1.465,4026
"CAMPOL",39.571944,-0.398917,1.129,0.879,1.239,,3952
"REPSOL",39.375417,-0.563167,1.195,,1.319,1.459,3801
"GALP",39.358556,-0.594389,1.179,0.739,1.299,1.439,3974
"BON+SERVICI+COOP.V.",39.348278,-0.611194,1.129,0.72,1.269,,1900
"RED OIL",38.893944,-0.47775,1.199,,1.299,1.399,11464
"COARVAL CARBURANTS",38.891083,-0.494361,1.139,0.829,1.209,,11391
"REPSOL",38.929444,-0.662611,1.219,0.883,1.319,,3814
"SHELL",38.954306,-0.629028,1.219,,1.309,,8548
"CENTRE LA ALQUERIA",39.3425,-0.611806,1.149,0.72,1.269,,9183
"REPSOL",39.563972,-0.334139,1.185,,1.299,1.439,3953
"SLH LOW-COST MUSEROS",39.558778,-0.337833,,,1.229,,12735
"REPSOL FENOLLOSA",39.562889,-0.335333,1.179,,1.299,1.439,4042
"AUTOIL LOW COST MUSEROS",39.56025,-0.333778,1.109,,1.215,,12857
"SLH-REPSOL-MUSEROS",39.558389,-0.338083,1.185,,1.299,,4001
"SIMPLY",39.562944,-0.332972,1.109,,1.215,,12498
"REPSOL",39.647194,-0.429306,1.219,,1.319,1.469,10362
"ROS",39.101361,-0.695528,1.188,0.845,1.286,1.418,3934
"GASAQUI",38.977694,-0.552667,1.155,,1.235,,3849
"REPSOL",38.895194,-0.072694,1.179,,1.305,1.435,3844
"REPSOL",38.895194,-0.072722,1.179,,1.305,1.435,3843
"GALP",38.922778,-0.124667,1.179,,1.304,1.444,3967
"GALP",38.913111,-0.111806,1.179,,1.304,1.444,3968
"COSOTRANS",38.911389,-0.109528,1.119,,,,12432
"REPSOL",38.915667,-0.556944,1.165,,1.315,1.455,4062
"REPSOL",38.88525,-0.576583,1.205,,1.315,1.455,3763
"LILA ENERGY",38.909222,-0.542833,1.099,,1.215,1.369,9124
"MAS DEL PI",38.905778,-0.530222,1.083,,1.183,,9101
"LOW COST   ES J NUÑEZ ",39.659861,-0.516833,1.109,,1.209,1.369,1903
"SARAS ENERGIA",38.829111,-0.582028,1.129,,1.259,1.359,3783
"REPSOL",38.8185,-0.605306,1.185,,1.325,1.425,3876
"GALP",38.825778,-0.5955,1.194,,1.304,1.419,3950
"REPSOL",38.820861,-0.617083,1.185,0.914,1.325,1.425,4066
"REPSOL",38.828,-0.605667,1.185,,1.325,1.425,3842
"REPSOL",38.827194,-0.588056,1.185,,1.325,1.425,3893
"CEPSA",38.827194,-0.607,1.219,,1.309,1.424,8265
"GASOLWIN",38.83025,-0.575694,1.129,,1.239,,12781
"COOP V ONTENIENSE",38.820944,-0.616111,1.085,,,,12633
"GASOLWIN",38.809306,-0.609278,1.129,,1.239,,13559
"COOP. LLUTXENT-OTOS",38.855583,-0.445667,1.182,0.855,1.295,,11824
"NITROIL",39.428417,-0.404306,1.139,,1.239,1.329,4013
"SALCISMAR",39.427198,-0.410553,1.147,0.857,1.257,1.397,11182
"BP OIL",39.418556,-0.403861,1.199,,1.309,1.451,11127
"BALLENOIL",39.43475,-0.406139,1.089,,1.189,,13179
"E.S. FAVARA",39.434667,-0.407417,1.184,,1.289,1.409,12209
"CAMPSA EXPRESS",39.426361,-0.404806,1.099,,1.199,,12970
"BALLENOIL",39.426694,-0.404889,1.089,,1.189,,12631
"E.S. PAIPORTA",39.430722,-0.403,,,,,12077
"REPSOL",38.934278,-0.211583,1.209,,1.309,,3807
"TRES CAMINOS SL-DIV.LA CAÑADA",39.531556,-0.472944,1.199,,1.309,1.462,3921
"SANTA RITA",39.509861,-0.452333,1.209,,1.319,1.459,3931
"SHELL",39.501528,-0.446361,1.099,,1.224,1.369,8549
"GALP-3 CAMINOS",39.503722,-0.444278,1.094,,1.222,1.366,3863
"REPSOL",39.541361,-0.462583,1.209,,1.309,1.419,4034
"REPSOL",39.531389,-0.442306,1.209,,1.309,1.419,4098
"CARREFOUR",39.513722,-0.440694,1.169,,1.269,1.419,3775
"CEPSA",39.530861,-0.445278,1.169,,1.259,1.374,3981
"TECNOIL",39.549917,-0.459694,1.109,,1.219,,12691
"ELDISSER",39.520194,-0.456583,1.079,,,,13871
"MIGUEL PI",39.54175,-0.462056,1.099,,1.185,,10323
"E.S. METROARTE",39.543361,-0.466667,1.109,,1.209,,12515
"BDMED",39.518306,-0.460306,1.079,0.699,1.209,,3977
"BZ ESTACION DE SERVICIO",39.539472,-0.455583,1.089,,1.185,,12316
"REPSOL",39.514528,-0.457167,1.209,,1.299,1.439,3796
"REPSOL",39.515417,-0.456722,1.209,,1.299,1.439,3823
"TC CAMPILLO",39.520028,-0.468278,1.081,,,,12565
"ANYMORE TRANSPORT, SL",39.51125,-0.472722,1.079,,,,12896
"ESTACION INTER PATTY",39.515889,-0.456083,1.097,,,,12031
"PETRONOR",39.601583,-0.725278,1.199,0.883,1.309,1.439,4027
"E.S. FAITANAR",39.435944,-0.427444,1.189,,1.295,1.415,8368
"REPSOL",39.440806,-0.42725,1.215,,1.325,1.425,3862
"DIESELF",39.441972,-0.429333,1.084,,1.193,,13154
"BP",39.360556,-0.455556,1.199,,1.299,1.439,1899
"TAMOIL",39.368778,-0.505639,1.119,,1.199,1.299,4116
"REPSOL",39.364167,-0.466278,1.219,0.909,1.329,1.479,4059
"REPSOL",39.361833,-0.456472,1.209,0.896,1.315,,3955
"A2OIL",39.364333,-0.471972,1.128,,,,13629
"COOPIC",39.354417,-0.466861,1.119,0.719,1.219,,1889
"SARAS",39.584389,-0.321861,1.099,,1.229,1.369,10197
"C CARBURANTS",39.585083,-0.320778,1.099,0.799,1.199,,10021
"REPSOL",39.5625,-0.294972,1.169,,1.305,1.445,3837
"S2",39.589389,-0.543222,1.069,,1.169,1.349,9329
"CEPSA",39.583167,-0.532028,1.219,,1.309,1.424,11687
"TUCOMBUSTIBLE",39.589306,-0.544528,1.069,,1.169,,12890
"COOPERATIVA AGRICOLA LA POBLA S.C.V.",39.59875,-0.545944,1.079,0.709,1.179,,3395
"GASOLEOS LA ELIANA",39.6005,-0.561611,1.079,,1.179,,11085
"GASOLEOS LA ELIANA",39.591556,-0.538056,1.079,,1.179,,9002
"RED OIL TEC",39.588528,-0.542417,1.079,,1.179,,13000
"REPSOL",39.597417,-0.558361,1.195,,1.305,1.445,3788
"CEPSA",38.90225,-0.419972,1.209,0.855,1.303,,3802
"REPOSTA EXPRESS",39.093306,-0.476083,1.107,,1.205,,13719
"GALP",39.197833,-0.374444,1.189,0.899,1.298,1.399,10747
"CEPSA",39.610389,-0.314278,1.219,,1.309,1.424,3881
"GEST",39.612972,-0.285722,1.199,0.789,1.289,1.399,4008
"PUZOL",39.622417,-0.305,1.229,,1.319,1.444,3874
"COOPUZOL",39.620333,-0.305139,1.159,0.779,1.259,1.369,8172
"PUÇOIL",39.626389,-0.30525,1.118,,1.218,,13003
"PETRONIEVES",39.625972,-0.303028,1.108,,1.198,,13544
"BP EL PUIG",39.587389,-0.299083,1.179,,1.299,1.441,3913
"BDMED",39.583583,-0.286389,1.059,0.689,1.179,,14058
"GASPUIG",39.585194,-0.286944,1.148,0.808,1.258,,3854
"AREA MAUROS",39.607444,-0.343944,1.209,0.779,1.319,1.409,13134
"BP",39.480194,-0.447194,1.169,,1.269,1.339,3978
"REPSOL",39.481167,-0.459611,1.219,0.883,1.329,1.429,3887
"CEPSA",39.481028,-0.448361,1.159,,1.249,1.364,4103
"CEPSA",39.473333,-0.489806,1.219,,1.316,1.431,3923
"CEPSA",39.473778,-0.491083,1.219,,1.316,1.431,3924
"TECNOIL",39.474833,-0.482583,1.077,,1.189,,13084
"AMERICAN PETROL A-3",39.471861,-0.505333,1.219,,1.339,,10034
"BP A3",39.473472,-0.433833,1.199,,1.31,1.451,4070
"GALP",39.479083,-0.444306,1.159,0.745,1.264,,3966
"BP RIU TURIA",39.478917,-0.426833,1.189,,1.309,1.454,3811
"BP AMAYVI I",39.473444,-0.514889,1.199,,1.309,1.451,3860
"BP AMAYVI - II",39.4725,-0.51525,1.199,,1.309,1.451,4014
"SEL",39.726556,-0.235444,1.115,,1.225,,13017
"REPSOL",38.947778,-0.404528,1.189,0.873,1.305,,4060
"REPSOL",39.587417,-0.323722,1.185,,1.299,1.439,4127
"YENO",39.586583,-0.323694,1.098,,1.208,,13541
"PETRONOR",39.585111,-0.324111,1.185,,1.299,,4072
"EXOIL REAL DE GANDIA",38.94475,-0.199861,1.189,,1.309,1.429,12901
"EXOIL EXPRESS",38.944583,-0.19925,1.089,,1.209,,12297
"FUEL EXPRESS",38.954111,-0.1925,1.079,,1.199,,13679
"BP",38.953389,-0.193139,1.205,,1.309,,4068
"CEPSA",39.5265,-1.14325,1.219,,1.329,1.444,4101
"CEPSA",39.523722,-1.145222,1.219,,1.329,1.444,4100
"REPSOL",39.471694,-1.010944,1.219,,1.329,1.429,3839
"REPSOL",39.484028,-1.106194,1.195,0.883,1.309,1.449,1885
"PETRONOR",39.483861,-1.095056,1.184,0.78,1.265,,4020
"TECNOIL ",39.486306,-1.093361,1.119,,1.229,,11950
"REPSOL",39.474639,-1.1245,1.203,0.845,1.305,,3894
"CEPSA",39.421056,-1.294167,1.219,0.839,1.309,,3976
"CEPSA",39.338,-1.084111,1.219,0.849,1.309,,3918
"CONFORT AUTO",39.478778,-0.578583,1.205,0.859,1.299,1.419,11717
"GALP",39.542333,-0.556083,1.209,,1.309,1.405,4009
"GALP",39.478722,-0.569667,1.228,0.939,1.299,1.469,11262
"BP",39.473611,-0.531861,1.199,,1.309,1.45,3880
"CEPSA",39.545167,-0.562972,1.205,,1.309,1.424,4017
"REPSOL",39.471583,-0.536056,1.219,,1.329,1.429,4043
"REPSOL",39.472111,-0.534667,1.219,0.873,1.329,,4044
"INDUSTRIAL GIL FOLGADO SL",39.544111,-0.558389,1.169,0.769,1.269,,1870
"E.S. EL OLIVERAL A-3, S.L.",39.47275,-0.535583,1.219,,1.329,,9676
"IDS",39.476389,-0.534444,1.219,0.888,,,11130
"SERVITRANSPORT LA VALL",39.483972,-0.562222,1.103,,,,12434
"EXOIL RIBA-ROJA",39.479806,-0.537083,1.149,0.819,1.259,,1924
"GAS NATURAL FENOSA",39.475861,-0.54825,,,,,13426
"CHEMABALLESTER",39.520833,-0.529611,1.119,,1.21,,12431
"VIROSQUE",39.486278,-0.532722,1.09,,,,12344
"BP",39.66825,-0.224972,1.179,,1.298,1.339,4012
"CARREFOUR",39.672611,-0.249056,1.169,,1.279,1.369,3779
"CEPSA",39.684167,-0.266861,1.219,0.852,1.309,1.424,4053
"CEPSA",39.672194,-0.310278,1.219,,1.309,1.424,3941
"CEPSA",39.649528,-0.30225,1.219,,1.329,1.444,4111
"CEPSA",39.651444,-0.301389,1.219,,1.329,1.444,4104
"CEPSA",39.721,-0.245194,1.219,,1.309,1.424,11310
" OCTAPLUS",39.678333,-0.265361,1.117,,1.217,1.319,8171
"GALP",39.672972,-0.255694,1.189,,1.299,1.439,3800
"CARBURANTES SAGUNTO",39.6555,-0.282833,1.214,,1.294,1.414,3875
"CARBURANTES SAGUNTO",39.656694,-0.281972,1.137,,1.239,1.329,9247
"REPSOL",39.662306,-0.239333,1.179,,1.298,1.339,10986
"GALP",39.632,-0.298556,1.154,,1.244,1.344,3765
"E. SERVALLS S.L.",39.724972,-0.2545,1.219,0.82,1.309,,10098
"CEPSA",39.676306,-0.271833,1.209,,1.299,1.414,3856
"REPSOL",39.64125,-0.265444,1.189,,1.309,,3900
"RAPIDFUEL",39.654917,-0.226111,1.107,,1.207,,13359
"PETROPRIX",39.672306,-0.253,1.078,,1.158,,13774
"REPSOL",39.632944,-0.29675,1.214,,1.299,,4086
"GASOPRIX",39.662417,-0.240167,1.117,,1.217,,12791
"REPSOL",39.668056,-0.236472,1.189,,1.309,1.429,3956
"GALP",39.555611,-0.486917,1.144,,1.264,1.364,3769
"E.S MARIOLA S.L",39.559972,-0.495917,1.199,,,1.451,4019
"PETROMAX",39.567028,-0.493333,1.089,,1.209,1.339,4092
"SAN ANTONIO OIL",39.551139,-0.482556,1.079,,1.179,,12978
"RED ACME",39.424333,-0.374,1.199,,1.299,1.399,8169
"CEPSA",39.424778,-0.373833,1.219,,1.309,1.424,11942
"REPSOL",39.450333,-0.93025,1.219,,1.329,1.429,11189
"REPSOL",39.461,-0.877639,1.219,,1.329,1.429,4095
"REPSOL",39.364167,-0.407611,1.205,,1.289,1.409,3960
"CEPSA",39.372583,-0.426139,1.219,,1.309,1.424,11957
"COOP SILLA",39.37125,-0.408306,1.089,0.689,1.185,,13599
"+OIL",39.363694,-0.418472,1.129,,1.249,,12552
"CST",39.355306,-0.420667,1.129,,1.205,,11559
"REPSOL",39.362944,-0.42125,1.205,0.861,1.289,,4077
"GASOPOTENZ",39.045972,-0.310944,1.119,0.77,1.219,1.329,3398
"E.S.VISA",39.280861,-0.383417,1.179,0.739,1.279,,10542
"E.S. MIDES, S.L.",39.273778,-0.374694,1.205,0.825,1.289,1.4,1925
"REPSOL",39.204722,-0.317694,1.199,,1.309,1.449,3958
"CEPSA",39.197583,-0.302528,1.219,,1.309,1.424,4031
"CAMPOL SUECA",39.19875,-0.312306,1.189,0.866,1.299,1.439,3929
"EL SEQUIAL",39.209056,-0.3095,1.169,0.829,1.279,,3886
"BALLENOIL",39.200472,-0.302139,1.117,,1.227,,13358
"TIENDAS VIDAL",39.20725,-0.31925,1.169,,1.279,,10841
"REPSOL",39.275972,-0.278194,1.195,0.883,1.295,1.435,3906
"REPSOL",39.276389,-0.278889,1.195,0.883,1.295,1.435,3907
"ALROOIL",39.236194,-0.262833,1.189,,1.289,,13940
"LANDETE GIMENO",39.068556,-0.273361,1.149,0.769,1.249,1.389,3888
"REPSOL",39.08675,-0.247778,1.209,,1.309,,3853
"PETROENERGY",39.07725,-0.251472,1.119,,1.219,,14095
"GALP",39.067028,-0.274583,1.129,,1.239,,13654
"E.S.TITAGUAS S.L",39.862028,-1.083528,1.185,0.883,1.305,1.435,10009
"GALP",39.399722,-0.492361,1.223,,1.324,1.434,11597
"GALP",39.400278,-0.491417,1.223,,1.324,1.434,11598
"GALP",39.436806,-0.446528,1.184,,1.294,1.414,3870
"REPSOL",39.426944,-0.483444,1.219,,1.325,1.425,3809
"REPSOL",39.4215,-0.504583,1.195,0.896,1.309,1.409,11609
"BERNABE MARI",39.416417,-0.509778,1.189,,1.295,1.415,3914
"CEPSA",39.436917,-0.472389,1.219,,1.309,1.424,3936
"E.S. COMB3",39.439028,-0.502861,1.119,,1.219,,12723
"BALLENOIL",39.440694,-0.457028,1.099,,1.199,,13692
"BENZINA",39.441167,-0.456028,1.079,,1.179,,12884
"GAS DEL MAS",39.442778,-0.498667,1.219,,1.289,,8901
"REPSOL",39.439028,-0.456389,1.219,,1.325,1.425,3899
"BP",39.438694,-0.479806,1.179,,1.299,,10270
"BALLENOIL",39.436306,-0.487028,1.129,,1.229,,12707
"FENIX GESTION",39.438167,-0.474639,1.078,,1.178,,12908
"RED GASOLMED",39.442111,-0.457917,1.084,,1.175,,12876
"CEPSA",39.773694,-1.039528,1.209,,1.297,1.414,4037
"AS TURÍS",39.38925,-0.696694,1.109,0.749,1.219,1.369,3868
"LA BARONIA DE TURIS COOP V",39.390528,-0.698972,1.106,0.72,1.191,,3397
"REPSOL",39.563583,-1.212861,1.229,0.893,1.329,1.449,3909
"REPSOL",39.563,-1.213667,1.229,0.893,1.329,1.449,3910
"CAMPSA",39.563306,-1.197333,1.219,0.893,1.329,1.429,3882
"CAMPSA",39.56375,-1.196889,1.219,0.893,1.329,1.429,3883
"E.S. LA COMARCA",39.577389,-1.20775,1.109,,1.219,,13385
"REPSOL",39.47225,-0.370194,1.195,,1.305,,3834
"REPSOL",39.474333,-0.383944,1.195,,1.305,,3836
"REPSOL",39.468,-0.377944,1.195,,,,3848
"GALP",39.464528,-0.335667,1.164,,1.294,1.394,4130
"BP",39.461194,-0.336222,1.205,,1.305,1.415,13071
"REPSOL",39.495583,-0.383833,1.195,,1.299,1.399,3904
"CEPSA",39.462778,-0.362417,1.205,,1.309,1.424,3945
"REPSOL",39.445111,-0.369806,1.192,,1.297,1.397,3767
" E.S. SUR",39.452639,-0.373222,1.184,,1.284,1.394,10327
"E.S. FORN D'ALCEDO S.L.",39.428472,-0.377333,1.209,,1.309,1.409,8199
"REPSOL",39.478611,-0.401167,1.199,,1.299,1.419,3855
"BP CAMPANAR",39.481278,-0.399972,1.199,,1.309,1.451,3959
"BP ARNAU",39.4885,-0.405139,1.199,,1.309,1.451,4004
"GALP",39.481722,-0.406417,1.174,,1.274,1.448,3768
"REPSOL",39.487694,-0.404472,1.199,,1.309,1.429,4093
"CARREFOUR",39.475611,-0.403806,1.169,,1.289,1.449,3772
"LION ENERGY",39.478417,-0.404833,1.081,,1.195,,13388
"GALP",39.490306,-0.372028,1.189,,1.284,1.424,3819
" E.S. LA TORRETA",39.483056,-0.3785,1.184,,1.284,1.394,10326
"REPSOL",39.481417,-0.392083,1.199,,1.309,1.429,3857
"GALP/3CAMINOS-VALENCIA",39.484722,-0.373778,1.116,,1.225,1.351,3810
"REPSOL ",39.492694,-0.373833,1.215,,1.295,1.415,3884
"GALP",39.489278,-0.360389,1.189,,1.284,1.424,4120
"REPSOL",39.489583,-0.361194,1.215,,1.295,1.415,4080
"REPSOL",39.483306,-0.362472,1.215,,1.295,1.415,3963
"REPSOL",39.47625,-0.352306,1.215,,1.295,1.415,4036
"BP",39.468722,-0.359417,1.219,,1.309,1.422,3917
"REPSOL",39.462944,-0.354472,1.195,,1.299,1.409,4073
"REPSOL",39.460972,-0.399417,1.185,,1.309,1.419,4088
"CEPSA",39.467,-0.390806,1.169,,1.309,1.374,4011
"BP",39.459083,-0.406111,1.179,,1.309,1.452,3971
"GALP",39.456361,-0.405417,1.198,,1.308,1.448,4129
"FUSA",39.459333,-0.403639,1.199,,1.309,1.451,3999
"CASTILVIEJO",39.457,-0.404306,1.199,,1.309,1.451,3996
"SHELL",39.458056,-0.403194,1.124,,1.254,1.399,8552
"REPSOL",39.462639,-0.406444,1.185,,1.309,1.419,3832
"TAXCO",39.457837,-0.409276,1.129,,1.229,,1908
"PETROPASS",39.45775,-0.409306,1.099,,1.199,1.37,10851
"CARREFOUR",39.46475,-0.416444,1.179,,1.289,,3780
"GAS NATURAL FENOSA",39.458028,-0.409417,,,,,13739
"CEPSA",39.457056,-0.401361,1.215,,1.309,,12866
"LA CRUZ",39.448556,-0.385306,1.199,,1.309,1.451,3885
"GALP",39.441167,-0.402694,1.219,,1.299,,3399
"REPSOL",39.435944,-0.350611,1.189,,1.309,1.409,3847
"CARRREFOUR",39.452472,-0.35775,1.179,,1.289,1.439,13956
"CEPSA",39.449278,-0.348639,1.205,,1.309,1.424,3991
"REPSOL",39.452417,-0.334139,1.195,,1.299,1.409,3889
"REPSOL",39.458944,-0.340306,1.195,,1.299,1.409,4074
"REPSOL",39.473694,-0.336528,1.195,,1.299,1.409,4075
"SHELL",39.463556,-0.337222,1.128,,1.238,1.378,8551
"SHELL",39.463972,-0.345361,1.138,,1.248,1.358,8340
"FULL & GO",39.464194,-0.347778,1.128,,1.228,1.318,4028
"CAMINO MONCADA",39.493472,-0.380667,1.199,,1.309,1.451,3992
"REPSOL",39.458972,-0.372,1.219,,1.309,1.429,4076
"REPSOL",39.492976,-0.38672,1.219,,1.309,1.429,8343
"CEPSA",39.497833,-0.383278,1.209,,1.309,1.424,12259
"LIBRE RAMSOIL",39.497083,-0.381444,1.16,,,1.36,13758
"REPSOL",39.516778,-0.360083,1.21,,1.31,1.445,3984
"CEPSA",39.561306,-0.431972,1.219,,1.309,1.424,3891
"CEPSA",39.561,-0.432361,1.219,,1.309,1.424,3892
"REPSOL",39.494611,-0.403278,1.189,,1.289,1.409,13202
"REPSOL",39.487917,-0.398528,1.199,,1.309,1.429,8364
"PINEDO",39.420722,-0.339917,1.199,,1.308,1.449,4041
"E.S.BP LA DEHESA",39.392972,-0.330806,1.199,,1.308,1.449,3943
"ESTACION DE SERVICIO SORIANO S.L.",39.513194,-0.386861,1.179,0.849,1.289,1.399,1887
"REPSOL",38.894556,-0.724833,1.185,0.883,1.309,1.449,10937
"PETRONOR",38.900611,-0.688111,1.189,,1.305,,3827
"REPSOL",39.572167,-0.624333,1.199,,1.299,1.359,3790
"RURAL SAN VICENTE FERRER",39.561667,-0.633306,1.089,0.699,1.179,1.249,11906
"BENZINERA VILAMARXANT",39.562694,-0.635,1.099,,1.189,,12715
"E.S. VILLALONGA",38.889333,-0.20875,1.209,0.929,1.309,1.409,3792
"REPSOL",39.076389,-0.508222,1.185,0.878,1.299,1.439,3878
"TOSCANA LOW COST",39.069167,-0.522056,1.135,0.82,1.215,1.269,10121
"CANONCHE",39.061444,-0.543,1.189,,1.269,,12000
"MASIP",39.076806,-0.507083,1.193,,1.194,,9081
"GASEXPRESS",39.064694,-0.538222,1.105,,1.199,,13117
"PETRONOR",39.732722,-0.821778,1.185,0.883,1.305,1.435,4029
"JEISER OIL",39.736167,-0.81875,1.119,,1.235,,12989
"GALP",39.525889,-1.437167,1.22,,1.304,1.414,3776
"GALP",39.526028,-1.43725,1.22,,1.304,1.414,4005
"GALP",39.532389,-0.366778,1.209,,1.319,,4125
"PETROVAL",38.996361,-0.521528,1.185,,1.299,1.429,9672
"ES. PALASIET",38.998306,-0.538056,1.185,,1.299,1.429,11623
"CEPSA",38.994417,-0.505944,1.209,,1.307,1.414,4045
"CEPSA",38.990583,-0.513389,1.201,0.889,1.301,1.416,4024
"REPSOL",38.994389,-0.524472,1.179,,1.305,1.445,10309
"LOW COST CIRUGEDA",38.9985,-0.526889,1.109,,1.229,,12797
"BALLENOIL",38.996222,-0.513389,1.117,,1.227,,12933
"ENERXAT",38.997389,-0.521611,1.109,,1.219,,12542
"SARAS ENERGIA",39.000083,-0.526778,1.119,,1.239,,3781
"CEPSA",39.039056,-0.226417,1.269,,1.359,1.474,4109
"CEPSA",39.040833,-0.228139,1.269,,1.359,1.474,4110
"CEPSA",39.046917,-0.225639,1.219,,1.309,1.424,4102
"MEROIL",39.040556,-0.215528,1.209,,1.309,1.409,8170
"CEPSA",39.046139,-0.226222,1.219,,1.309,1.424,4056
"GAX",39.459944,-0.435333,1.089,,1.199,1.389,3828
"CEPSA",39.459778,-0.445139,1.189,,1.277,1.394,4099
"SHELL",39.46425,-0.43475,1.098,,1.208,,3965
"GALP",39.463611,-0.440167,1.093,,1.213,,3766
"VALCARCE",41.303361,-5.215556,1.189,,1.269,1.384,6279
"REPSOL",41.386556,-4.685056,1.184,,1.254,1.394,6180
"VALCARCE ",41.541917,-4.658667,1.198,,1.269,1.377,6302
"MAXPETROL",41.511056,-4.636333,1.095,,1.189,,13436
"REPSOL",41.622722,-4.773833,1.199,,1.269,1.389,6356
"BLANCA",41.622417,-4.772972,1.159,,1.249,,6322
"REPSOL",41.176306,-4.805556,1.145,0.895,1.215,1.378,6357
"SAN AGUSTIN",41.180444,-4.810444,1.109,0.721,,,9918
"CEPSA",42.091944,-5.206722,1.199,0.799,1.279,1.399,6104
"AVIA",41.206194,-5.019917,1.199,0.89,1.269,,4739
"CEPSA",41.536222,-4.6995,1.179,0.883,1.259,1.374,6107
"REPSOL",41.737611,-4.66875,1.209,,1.289,1.389,6360
"COCOPE S.COOP",41.488861,-4.194361,1.065,0.69,,,10813
"SERVICOCETRA S.L.U.",41.244694,-5.172111,1.051,,1.156,,12169
"E.S. REAL",41.720667,-4.708889,1.119,,1.229,,8891
"CEPSA",41.598583,-4.656111,1.179,,1.259,1.374,6165
"REPSOL",41.506361,-4.310417,1.179,0.885,1.259,,6210
"REPSOL",41.809667,-4.582806,1.187,,1.259,1.389,6383
"REPSOL",41.809722,-4.58375,1.187,,1.259,1.389,6384
"COOP. AGR. COM. VALLE ESGUEVA",41.741194,-4.385306,1.13,,,,9370
"REPSOL",41.359028,-4.539611,1.159,,1.239,1.379,6313
"REPOSTAR",41.368278,-4.504417,1.095,,1.189,1.289,12055
"SHELL",41.594639,-4.723694,1.138,,1.218,1.358,8553
"AVIA",41.587083,-4.718722,1.099,,1.189,,4930
"COCOCEA",42.160417,-5.271083,1.039,,1.139,,9626
"GALP",42.160417,-5.267278,1.174,,1.284,,6324
"AN ENERGÉTICOS COPROGA",41.894528,-5.054833,1.11,,1.206,,10378
